field_id,lat,lon,year,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M
391623004307136,41.3517,-82.9822,2022,2022-07-25,23.57,27.77,19.58,0.34,25.82,65.41
391623004307136,41.3517,-82.9822,2022,2022-07-26,23.39,28.15,19.04,0.0,23.8,58.47
391623004307136,41.3517,-82.9822,2022,2022-07-27,24.28,28.61,20.16,2.35,10.65,81.08
391623004307136,41.3517,-82.9822,2022,2022-07-28,24.91,29.53,20.7,3.32,23.68,71.08
391623004307136,41.3517,-82.9822,2022,2022-07-29,23.11,28.06,18.25,0.12,25.4,59.23
391623004307136,41.3517,-82.9822,2022,2022-07-30,22.99,28.15,16.83,0.01,27.05,61.42
391623004307136,41.3517,-82.9822,2022,2022-07-31,23.9,29.7,18.48,0.01,24.58,58.97
391623004307136,41.3517,-82.9822,2022,2022-08-01,24.62,29.34,18.49,1.44,19.29,72.54
391623004307136,41.3517,-82.9822,2022,2022-08-02,24.63,29.58,19.8,1.32,24.31,64.08
391623004307136,41.3517,-82.9822,2022,2022-08-03,26.55,33.23,19.83,2.34,23.64,74.23
391623004307136,41.3517,-82.9822,2022,2022-08-04,25.02,27.93,23.07,6.91,11.6,82.89
391623004307136,41.3517,-82.9822,2022,2022-08-05,25.76,29.73,22.29,3.93,20.14,83.59
391623004307136,41.3517,-82.9822,2022,2022-08-06,26.98,31.86,22.43,0.29,22.78,75.18
391623004307136,41.3517,-82.9822,2022,2022-08-07,27.81,33.32,22.99,2.67,21.99,72.17
391623004307136,41.3517,-82.9822,2022,2022-08-08,26.32,30.7,21.29,24.91,14.57,82.76
391623004307136,41.3517,-82.9822,2022,2022-08-09,22.15,26.26,19.65,2.22,14.69,74.58
391623004307136,41.3517,-82.9822,2022,2022-08-10,23.49,27.8,19.25,0.08,22.82,63.99
391623004307136,41.3517,-82.9822,2022,2022-08-11,22.2,26.91,17.13,0.07,22.5,60.79
391623004307136,41.3517,-82.9822,2022,2022-08-12,20.83,25.7,15.64,0.0,26.41,54.59
391623004307136,41.3517,-82.9822,2022,2022-08-13,19.57,24.89,16.67,2.42,13.42,57.21
391623004307136,41.3517,-82.9822,2022,2022-08-14,20.27,25.03,16.42,5.91,6.89,73.5
391623004307136,41.3517,-82.9822,2022,2022-08-15,22.44,26.45,18.3,0.1,20.0,65.48
391623004307136,41.3517,-82.9822,2022,2022-08-16,22.14,25.69,18.38,0.18,19.44,70.91
391623004307136,41.3517,-82.9822,2022,2022-08-17,22.27,26.4,18.12,0.3,23.1,69.3
391623004307136,41.3517,-82.9822,2022,2022-08-18,23.24,28.3,18.35,0.12,23.7,62.71
391623004307136,41.3517,-82.9822,2022,2022-08-19,23.99,29.56,17.4,0.08,23.41,58.11
391623004307136,41.3517,-82.9822,2022,2022-08-20,24.13,29.41,20.35,9.52,15.12,69.04
391623004307136,41.3517,-82.9822,2022,2022-08-21,22.54,25.94,19.88,20.19,10.36,85.07
391623004307136,41.3517,-82.9822,2022,2022-08-22,22.77,26.97,19.18,0.93,16.99,78.01
391623004307136,41.3517,-82.9822,2022,2022-08-23,22.69,27.52,17.6,0.04,22.23,65.02
391623004307136,41.3517,-82.9822,2022,2022-08-24,24.32,29.33,18.24,0.0,23.28,60.1
391623004307136,41.3517,-82.9822,2022,2022-08-25,24.0,28.87,18.77,0.11,19.94,62.11
391623004307136,41.3517,-82.9822,2022,2022-08-26,23.07,27.04,19.28,0.06,12.73,72.64
391623004307136,41.3517,-82.9822,2022,2022-08-27,21.62,26.83,17.6,0.0,23.48,64.49
391623004307136,41.3517,-82.9822,2022,2022-08-28,24.57,31.11,16.54,0.04,22.97,67.85
391623004307136,41.3517,-82.9822,2022,2022-08-29,25.58,29.85,22.39,3.35,16.01,79.2
391623004307136,41.3517,-82.9822,2022,2022-08-30,22.94,27.18,17.32,13.2,16.56,74.09
391623004307136,41.3517,-82.9822,2022,2022-08-31,21.69,27.86,15.3,0.02,23.16,64.56
391623004307136,41.3517,-82.9822,2022,2022-09-01,22.67,28.63,16.55,0.0,23.0,64.4
391623004307136,41.3517,-82.9822,2022,2022-09-02,23.86,29.54,18.28,0.0,18.72,62.47
391623004307136,41.3517,-82.9822,2022,2022-09-03,23.99,27.94,19.71,0.07,15.31,70.04
391623004307136,41.3517,-82.9822,2022,2022-09-04,21.54,24.01,19.99,11.36,6.87,84.87
391623004307136,41.3517,-82.9822,2022,2022-09-05,21.32,24.74,18.9,0.72,5.55,84.89
391623004307136,41.3517,-82.9822,2022,2022-09-06,21.51,25.18,18.44,0.12,13.57,74.48
391623004307136,41.3517,-82.9822,2022,2022-09-07,20.7,25.47,16.42,0.16,19.96,63.75
391623004307136,41.3517,-82.9822,2022,2022-09-08,20.65,26.16,16.24,0.07,21.39,60.3
391623004307136,41.3517,-82.9822,2022,2022-09-09,22.07,28.68,15.0,0.0,21.92,69.62
391623004307136,41.3517,-82.9822,2022,2022-09-10,23.55,29.08,19.71,0.2,16.33,68.44
391623004307136,41.3517,-82.9822,2022,2022-09-11,22.19,26.47,18.8,4.56,15.58,81.03
391623004307136,41.3517,-82.9822,2022,2022-09-12,18.26,22.42,15.44,1.58,12.23,72.5
391623004307136,41.3517,-82.9822,2022,2022-09-13,17.87,23.05,13.57,1.82,16.04,75.69
391623004307136,41.3517,-82.9822,2022,2022-09-14,20.76,27.15,14.69,0.04,15.94,71.57
391623004307136,41.3517,-82.9822,2022,2022-09-15,19.99,25.2,16.49,0.0,15.79,72.17
391623004307136,41.3517,-82.9822,2022,2022-09-16,21.52,27.25,14.81,0.02,15.95,64.99
391623004307136,41.3517,-82.9822,2022,2022-09-17,22.33,28.52,16.2,0.03,15.98,67.49
391623004307136,41.3517,-82.9822,2022,2022-09-18,21.39,26.35,18.08,2.99,15.78,76.79
391623004307136,41.3517,-82.9822,2022,2022-09-19,21.79,28.44,17.59,3.98,16.29,73.82
391623004307136,41.3517,-82.9822,2022,2022-09-20,21.5,27.34,17.04,5.46,14.89,65.96
391623004307136,41.3517,-82.9822,2022,2022-09-21,23.25,31.04,17.58,6.53,10.27,73.18
391623004307136,41.3517,-82.9822,2022,2022-09-22,15.72,18.37,11.74,0.11,13.39,63.22
391623004307136,41.3517,-82.9822,2022,2022-09-23,14.03,18.7,9.47,0.0,18.03,63.14
391623004307136,41.3517,-82.9822,2022,2022-09-24,16.32,21.75,11.29,0.74,7.41,63.39
391623004307136,41.3517,-82.9822,2022,2022-09-25,16.69,20.15,13.61,7.7,9.07,82.1
391623004307136,41.3517,-82.9822,2022,2022-09-26,14.05,16.82,11.69,2.0,11.02,78.61
391623004307136,41.3517,-82.9822,2022,2022-09-27,12.14,15.11,9.43,1.64,13.06,76.57
391623004307136,41.3517,-82.9822,2022,2022-09-28,12.58,16.57,9.96,0.46,9.75,76.24
391623004307136,41.3517,-82.9822,2022,2022-09-29,12.62,17.21,9.3,0.01,12.86,72.97
391623004307136,41.3517,-82.9822,2022,2022-09-30,13.31,18.64,8.39,0.0,17.15,68.08
391623004307136,41.3517,-82.9822,2022,2022-10-01,15.25,18.77,12.3,0.0,11.18,66.91
391623004307136,41.3517,-82.9822,2022,2022-10-02,14.11,17.62,10.11,0.0,12.4,67.57
391623004307136,41.3517,-82.9822,2022,2022-10-03,12.59,17.57,7.9,0.0,17.79,66.36
391623004307136,41.3517,-82.9822,2022,2022-10-04,14.32,19.99,8.28,0.0,15.75,53.58
391623004307136,41.3517,-82.9822,2022,2022-10-05,16.2,23.49,9.12,0.0,16.73,54.86
391623004307136,41.3517,-82.9822,2022,2022-10-06,16.47,23.75,11.51,0.18,13.26,57.62
391623004307136,41.3517,-82.9822,2022,2022-10-07,9.86,12.66,6.12,0.59,6.75,70.13
391623004307136,41.3517,-82.9822,2022,2022-10-08,8.23,13.86,3.09,0.0,15.65,63.75
391623004307136,41.3517,-82.9822,2022,2022-10-09,10.92,18.27,3.72,0.0,15.85,59.02
391623004307136,41.3517,-82.9822,2022,2022-10-10,13.17,20.62,6.15,0.02,15.84,64.47
391623004307136,41.3517,-82.9822,2022,2022-10-11,15.85,23.4,9.08,0.04,15.06,57.76
391623004307136,41.3517,-82.9822,2022,2022-10-12,16.49,22.54,12.72,3.05,6.79,70.07
391623004307136,41.3517,-82.9822,2022,2022-10-13,11.17,15.73,6.07,1.86,11.38,65.55
391623004307136,41.3517,-82.9822,2022,2022-10-14,9.86,16.03,2.88,0.08,15.15,51.94
391623004307136,41.3517,-82.9822,2022,2022-10-15,9.77,13.36,6.91,0.39,12.43,60.61
391623004307136,41.3517,-82.9822,2022,2022-10-16,10.9,17.74,5.09,0.08,14.01,63.83
391623004307136,41.3517,-82.9822,2022,2022-10-17,6.12,7.9,4.51,1.54,7.05,79.66
391623004307136,41.3517,-82.9822,2022,2022-10-18,4.9,7.62,3.29,4.69,3.85,80.88
391623004307136,41.3517,-82.9822,2022,2022-10-19,5.3,9.24,1.43,2.29,5.84,77.27
391623004307136,41.3517,-82.9822,2022,2022-10-20,4.72,10.4,0.92,0.17,5.1,55.93
391623004307136,41.3517,-82.9822,2022,2022-10-21,11.12,19.58,3.6,0.01,12.98,53.09
391623004307136,41.3517,-82.9822,2022,2022-10-22,14.63,22.28,7.98,0.06,13.79,64.5
391623004307136,41.3517,-82.9822,2022,2022-10-23,15.43,22.59,11.13,0.0,12.89,67.49
391623004307136,41.3517,-82.9822,2022,2022-10-24,15.27,22.88,9.63,0.01,13.19,58.95
391623004307136,41.3517,-82.9822,2022,2022-10-25,16.68,23.2,11.07,0.59,10.23,60.23
391623004307136,41.3517,-82.9822,2022,2022-10-26,10.97,14.32,4.82,4.1,3.54,79.49
391623004307136,41.3517,-82.9822,2022,2022-10-27,6.92,11.33,2.71,0.01,12.73,74.44
391623004307136,41.3517,-82.9822,2022,2022-10-28,8.55,14.29,5.37,0.0,11.36,72.75
391623004307136,41.3517,-82.9822,2022,2022-10-29,8.87,17.21,3.03,0.0,13.17,73.48
391623004307136,41.3517,-82.9822,2022,2022-10-30,10.8,16.04,5.53,0.93,6.89,82.18
391623004307136,41.3517,-82.9822,2022,2022-10-31,14.41,18.85,11.88,4.21,5.06,89.57
391623004307136,41.3517,-82.9822,2022,2022-11-01,13.78,19.32,9.71,0.6,7.84,77.01
391623004307136,41.3517,-82.9822,2022,2022-11-02,12.82,19.3,8.29,0.09,11.14,66.68
391623004307136,41.3517,-82.9822,2022,2022-11-03,12.71,19.62,7.17,0.08,11.84,80.81
391623004307136,41.3517,-82.9822,2022,2022-11-04,15.89,20.78,11.16,0.07,10.54,73.42
391623004307136,41.3517,-82.9822,2022,2022-11-05,17.37,22.13,12.58,0.75,8.46,70.53
391623004307136,41.3517,-82.9822,2022,2022-11-06,13.13,18.71,9.44,0.0,11.27,62.91
391623004307136,41.3517,-82.9822,2022,2022-11-07,9.77,15.14,6.44,0.06,12.15,63.69
391623004307136,41.3517,-82.9822,2022,2022-11-08,8.57,12.2,6.32,0.19,10.2,74.04
391623004307136,41.3517,-82.9822,2022,2022-11-09,11.16,18.87,4.65,0.0,10.81,57.58
391623004307136,41.3517,-82.9822,2022,2022-11-10,13.51,21.14,8.37,0.0,11.04,58.0
391623004307136,41.3517,-82.9822,2022,2022-11-11,11.85,15.44,4.88,7.71,2.19,81.98
391623004307136,41.3517,-82.9822,2022,2022-11-12,3.0,4.63,0.88,3.07,2.97,77.79
391623004307136,41.3517,-82.9822,2022,2022-11-13,1.67,4.4,-0.82,0.21,5.08,73.55
391623004307136,41.3517,-82.9822,2022,2022-11-14,1.68,5.31,-1.12,0.06,3.83,65.15
391623004307136,41.3517,-82.9822,2022,2022-11-15,3.48,6.47,1.19,1.53,3.12,75.51
391623004307136,41.3517,-82.9822,2022,2022-11-16,1.62,4.16,0.21,0.47,1.68,84.29
391623004307136,41.3517,-82.9822,2022,2022-11-17,0.42,3.01,-1.02,0.12,3.55,77.24
391623004307136,41.3517,-82.9822,2022,2022-11-18,-1.57,0.38,-4.51,0.04,4.18,72.47
391623004307136,41.3517,-82.9822,2022,2022-11-19,-2.33,0.21,-4.79,0.24,7.69,58.5
391623004307136,41.3517,-82.9822,2022,2022-11-20,-3.05,-0.78,-4.51,0.09,7.2,56.73
391623004307136,41.3517,-82.9822,2022,2022-11-21,0.55,7.63,-4.02,0.0,9.6,60.01
391623004307136,41.3517,-82.9822,2022,2022-11-22,2.54,9.99,-1.31,0.0,9.54,75.29
391623004307136,41.3517,-82.9822,2022,2022-11-23,3.06,11.53,-1.5,0.01,9.5,79.33
391623004307136,41.3517,-82.9822,2022,2022-11-24,5.16,11.49,-0.04,0.78,8.4,68.53
391623004307136,41.3517,-82.9822,2022,2022-11-25,5.36,10.07,0.06,0.1,9.34,76.9
391623004307136,41.3517,-82.9822,2022,2022-11-26,4.17,11.5,-0.95,0.01,9.72,73.99
391623004307136,41.3517,-82.9822,2022,2022-11-27,5.68,10.73,3.4,23.68,4.12,89.33
391623004307136,41.3517,-82.9822,2022,2022-11-28,3.11,6.96,-0.08,0.23,4.43,79.74
391623004307136,41.3517,-82.9822,2022,2022-11-29,7.1,11.7,1.67,0.25,5.28,81.61
391623004307136,41.3517,-82.9822,2022,2022-11-30,2.46,11.32,-3.32,2.52,2.23,65.77
391623004307136,41.3517,-82.9822,2022,2022-12-01,-1.64,2.79,-4.56,0.01,7.91,71.17
391623004307136,41.3517,-82.9822,2022,2022-12-02,4.27,9.72,-2.55,0.17,4.3,67.73
391623004307136,41.3517,-82.9822,2022,2022-12-03,3.97,10.59,-4.0,0.86,2.43,71.28
391623004307136,41.3517,-82.9822,2022,2022-12-04,-1.96,3.41,-5.48,0.02,9.42,65.81
391623004307136,41.3517,-82.9822,2022,2022-12-05,1.99,7.64,-3.04,0.07,7.31,63.14
391623004307136,41.3517,-82.9822,2022,2022-12-06,5.71,9.39,2.64,0.3,2.82,90.23
391623004307136,41.3517,-82.9822,2022,2022-12-07,5.7,9.29,2.21,0.13,2.36,89.5
391623004307136,41.3517,-82.9822,2022,2022-12-08,2.71,6.65,0.21,0.01,3.02,87.21
391623004307136,41.3517,-82.9822,2022,2022-12-09,2.48,5.89,-0.44,1.52,6.89,85.8
391623004307136,41.3517,-82.9822,2022,2022-12-10,1.93,3.43,-0.11,0.2,3.07,87.64
391623004307136,41.3517,-82.9822,2022,2022-12-11,2.15,6.1,-0.26,0.2,3.11,88.93
391623004307136,41.3517,-82.9822,2022,2022-12-12,0.7,3.88,-1.71,0.01,2.07,85.07
391623004307136,41.3517,-82.9822,2022,2022-12-13,0.49,3.25,-1.94,0.02,6.04,78.11
391623004307136,41.3517,-82.9822,2022,2022-12-14,1.98,3.8,0.12,2.06,3.35,72.76
391623004307136,41.3517,-82.9822,2022,2022-12-15,4.35,6.49,0.75,7.03,3.52,83.67
391623004307136,41.3517,-82.9822,2022,2022-12-16,0.23,2.79,-2.47,0.39,2.22,79.48
391623004307136,41.3517,-82.9822,2022,2022-12-17,-1.63,0.4,-3.05,0.05,2.45,74.44
391623004307136,41.3517,-82.9822,2022,2022-12-18,-2.69,-0.46,-3.96,0.03,4.36,72.59
391623004307136,41.3517,-82.9822,2022,2022-12-19,-2.67,-0.87,-3.81,0.04,1.67,74.9
391623004307136,41.3517,-82.9822,2022,2022-12-20,-1.87,1.25,-4.38,0.0,5.69,71.75
391623004307136,41.3517,-82.9822,2022,2022-12-21,-1.18,1.68,-4.68,0.06,5.26,84.27
391623004307136,41.3517,-82.9822,2022,2022-12-22,1.67,4.02,-0.53,2.37,2.75,89.4
391623004307136,41.3517,-82.9822,2022,2022-12-23,-14.36,-3.45,-17.42,2.34,2.07,80.76
391623004307136,41.3517,-82.9822,2022,2022-12-24,-12.95,-9.53,-16.41,0.29,3.69,80.76
391623004307136,41.3517,-82.9822,2022,2022-12-25,-10.49,-9.44,-12.14,0.07,3.23,77.37
391623004307136,41.3517,-82.9822,2022,2022-12-26,-8.24,-4.69,-12.31,0.02,2.84,78.84
391623004307136,41.3517,-82.9822,2022,2022-12-27,-5.19,-2.3,-9.06,0.05,3.15,89.0
391623004307136,41.3517,-82.9822,2022,2022-12-28,0.56,5.53,-3.3,0.03,6.26,83.53
391623004307136,41.3517,-82.9822,2022,2022-12-29,5.95,9.48,1.46,0.02,4.4,89.54
391623004307136,41.3517,-82.9822,2022,2022-12-30,9.48,12.21,7.29,6.26,4.19,89.69
391623004307136,41.3517,-82.9822,2022,2022-12-31,4.13,7.65,-0.66,10.6,2.46,94.02
391623004307136,41.3517,-82.9822,2023,2023-01-01,2.79,5.76,-0.67,0.67,3.4,96.97
391623004307136,41.3517,-82.9822,2023,2023-01-02,4.03,6.47,2.09,0.36,4.0,98.16
391623004307136,41.3517,-82.9822,2023,2023-01-03,8.8,12.58,5.68,13.37,1.42,100.0
391623004307136,41.3517,-82.9822,2023,2023-01-04,7.28,12.22,-0.59,2.01,2.63,90.52
391623004307136,41.3517,-82.9822,2023,2023-01-05,0.94,5.83,-2.66,0.69,7.55,87.82
391623004307136,41.3517,-82.9822,2023,2023-01-06,-0.48,3.0,-3.03,0.11,3.24,88.31
391623004307136,41.3517,-82.9822,2023,2023-01-07,-1.16,2.48,-3.81,0.01,2.61,83.17
391623004307136,41.3517,-82.9822,2023,2023-01-08,-1.01,2.32,-3.0,0.0,5.04,76.9
391623004307136,41.3517,-82.9822,2023,2023-01-09,-0.89,2.84,-2.54,0.0,6.09,77.04
391623004307136,41.3517,-82.9822,2023,2023-01-10,0.19,4.26,-2.28,0.11,5.61,89.26
391623004307136,41.3517,-82.9822,2023,2023-01-11,2.02,5.37,-0.71,0.34,5.32,92.54
391623004307136,41.3517,-82.9822,2023,2023-01-12,2.0,3.59,-0.09,8.58,2.18,95.7
391623004307136,41.3517,-82.9822,2023,2023-01-13,-1.52,-0.14,-3.8,0.62,2.03,79.33
391623004307136,41.3517,-82.9822,2023,2023-01-14,-4.3,-2.22,-6.45,0.08,6.77,70.45
391623004307136,41.3517,-82.9822,2023,2023-01-15,-2.36,1.34,-5.05,0.0,8.92,69.52
391623004307136,41.3517,-82.9822,2023,2023-01-16,-0.08,2.64,-4.08,8.17,6.6,78.65
391623004307136,41.3517,-82.9822,2023,2023-01-17,3.62,7.15,0.36,0.89,4.87,93.19
391623004307136,41.3517,-82.9822,2023,2023-01-18,1.88,5.0,-0.63,2.73,3.62,86.97
391623004307136,41.3517,-82.9822,2023,2023-01-19,4.53,9.99,1.0,18.69,8.88,87.49
391623004307136,41.3517,-82.9822,2023,2023-01-20,1.02,3.52,-1.91,0.63,4.8,81.91
391623004307136,41.3517,-82.9822,2023,2023-01-21,-1.18,2.34,-3.2,0.16,2.43,83.24
391623004307136,41.3517,-82.9822,2023,2023-01-22,-1.3,1.02,-3.04,2.82,2.03,88.36
391623004307136,41.3517,-82.9822,2023,2023-01-23,-1.14,2.13,-3.33,0.68,2.34,84.35
391623004307136,41.3517,-82.9822,2023,2023-01-24,-0.21,3.56,-2.57,0.05,8.54,83.87
391623004307136,41.3517,-82.9822,2023,2023-01-25,0.19,2.02,-1.03,10.13,1.88,94.38
391623004307136,41.3517,-82.9822,2023,2023-01-26,-1.56,0.81,-4.76,0.88,5.64,89.87
391623004307136,41.3517,-82.9822,2023,2023-01-27,-1.96,1.71,-6.38,0.48,6.36,78.6
391623004307136,41.3517,-82.9822,2023,2023-01-28,-1.0,1.62,-4.31,0.07,5.92,83.49
391623004307136,41.3517,-82.9822,2023,2023-01-29,0.86,2.95,-2.36,0.91,2.34,90.54
391623004307136,41.3517,-82.9822,2023,2023-01-30,-3.35,-0.18,-9.26,0.65,2.08,78.38
391623004307136,41.3517,-82.9822,2023,2023-01-31,-8.88,-6.31,-11.66,0.02,8.79,69.52
391623004307136,41.3517,-82.9822,2023,2023-02-01,-7.55,-2.65,-12.69,0.0,11.76,77.34
391623004307136,41.3517,-82.9822,2023,2023-02-02,-3.31,2.96,-8.02,0.0,11.6,69.43
391623004307136,41.3517,-82.9822,2023,2023-02-03,-10.07,-8.14,-11.8,0.05,8.41,64.78
391623004307136,41.3517,-82.9822,2023,2023-02-04,-3.37,1.96,-10.54,0.01,11.39,65.02
391623004307136,41.3517,-82.9822,2023,2023-02-05,2.44,5.07,-1.37,0.02,5.79,83.47
391623004307136,41.3517,-82.9822,2023,2023-02-06,-1.37,1.82,-4.01,0.0,4.78,79.98
391623004307136,41.3517,-82.9822,2023,2023-02-07,2.92,10.45,-1.92,0.0,6.52,86.47
391623004307136,41.3517,-82.9822,2023,2023-02-08,1.32,6.27,-2.07,1.83,11.45,82.95
391623004307136,41.3517,-82.9822,2023,2023-02-09,7.56,15.08,1.68,18.79,6.78,85.94
391623004307136,41.3517,-82.9822,2023,2023-02-10,1.48,6.05,-4.55,0.18,5.16,76.88
391623004307136,41.3517,-82.9822,2023,2023-02-11,-1.53,3.84,-4.74,0.0,14.26,69.73
391623004307136,41.3517,-82.9822,2023,2023-02-12,1.5,8.69,-2.74,0.0,14.35,62.0
391623004307136,41.3517,-82.9822,2023,2023-02-13,2.33,9.51,-2.0,0.02,14.09,71.24
391623004307136,41.3517,-82.9822,2023,2023-02-14,4.23,9.58,-2.4,0.0,11.93,71.79
391623004307136,41.3517,-82.9822,2023,2023-02-15,9.47,14.28,1.12,0.14,12.87,73.63
391623004307136,41.3517,-82.9822,2023,2023-02-16,2.06,5.84,-0.52,2.53,4.41,94.14
391623004307136,41.3517,-82.9822,2023,2023-02-17,-3.39,-0.61,-5.4,0.06,5.33,72.98
391623004307136,41.3517,-82.9822,2023,2023-02-18,0.25,6.87,-5.3,0.0,14.36,68.24
391623004307136,41.3517,-82.9822,2023,2023-02-19,4.78,10.52,0.22,0.07,13.22,70.5
391623004307136,41.3517,-82.9822,2023,2023-02-20,2.72,6.66,-1.26,0.0,12.9,78.07
391623004307136,41.3517,-82.9822,2023,2023-02-21,1.44,4.47,-1.38,0.29,14.13,71.17
391623004307136,41.3517,-82.9822,2023,2023-02-22,1.09,6.46,-1.32,31.19,2.26,91.78
391623004307136,41.3517,-82.9822,2023,2023-02-23,2.49,11.9,-2.79,0.57,9.68,84.64
391623004307136,41.3517,-82.9822,2023,2023-02-24,-2.56,-0.1,-4.57,0.06,14.89,67.2
391623004307136,41.3517,-82.9822,2023,2023-02-25,-0.42,4.77,-4.04,0.38,13.59,77.56
391623004307136,41.3517,-82.9822,2023,2023-02-26,1.81,8.5,-2.27,0.5,16.33,78.98
391623004307136,41.3517,-82.9822,2023,2023-02-27,4.0,11.62,-1.14,23.2,2.43,90.47
391623004307136,41.3517,-82.9822,2023,2023-02-28,4.09,7.76,0.85,0.39,7.09,77.04
391623004307136,41.3517,-82.9822,2023,2023-03-01,6.36,13.93,0.26,0.06,15.58,85.2
391623004307136,41.3517,-82.9822,2023,2023-03-02,3.75,7.23,0.1,0.22,7.34,85.26
391623004307136,41.3517,-82.9822,2023,2023-03-03,1.58,3.42,-0.57,27.23,4.17,93.62
391623004307136,41.3517,-82.9822,2023,2023-03-04,2.22,6.01,-2.3,0.4,16.9,83.65
391623004307136,41.3517,-82.9822,2023,2023-03-05,3.28,8.77,-0.44,0.12,17.02,79.38
391623004307136,41.3517,-82.9822,2023,2023-03-06,3.07,8.88,0.01,4.6,8.45,87.3
391623004307136,41.3517,-82.9822,2023,2023-03-07,1.36,5.23,-2.14,0.1,18.41,71.31
391623004307136,41.3517,-82.9822,2023,2023-03-08,0.96,5.57,-2.34,0.0,18.08,74.7
391623004307136,41.3517,-82.9822,2023,2023-03-09,1.45,5.23,-2.3,1.26,17.36,78.34
391623004307136,41.3517,-82.9822,2023,2023-03-10,0.91,2.65,-1.07,4.04,5.24,88.94
391623004307136,41.3517,-82.9822,2023,2023-03-11,0.36,3.78,-2.44,0.07,10.83,76.8
391623004307136,41.3517,-82.9822,2023,2023-03-12,0.11,3.17,-1.7,0.64,5.41,77.84
391623004307136,41.3517,-82.9822,2023,2023-03-13,-0.65,1.56,-2.81,1.75,5.98,82.26
391623004307136,41.3517,-82.9822,2023,2023-03-14,-2.26,1.14,-4.47,0.08,9.5,74.26
391623004307136,41.3517,-82.9822,2023,2023-03-15,0.75,6.48,-4.35,0.0,20.27,69.64
391623004307136,41.3517,-82.9822,2023,2023-03-16,6.1,11.59,0.47,1.32,14.19,70.47
391623004307136,41.3517,-82.9822,2023,2023-03-17,4.95,9.34,-1.1,1.56,5.53,74.78
391623004307136,41.3517,-82.9822,2023,2023-03-18,-3.86,-1.68,-5.7,0.06,10.87,69.31
391623004307136,41.3517,-82.9822,2023,2023-03-19,-1.27,3.18,-4.65,0.01,17.79,67.53
391623004307136,41.3517,-82.9822,2023,2023-03-20,1.87,7.7,-3.05,0.0,20.49,64.52
391623004307136,41.3517,-82.9822,2023,2023-03-21,4.97,11.05,-1.56,0.13,17.78,68.16
391623004307136,41.3517,-82.9822,2023,2023-03-22,6.66,9.13,2.62,2.83,4.78,90.27
391623004307136,41.3517,-82.9822,2023,2023-03-23,7.75,10.66,3.01,11.79,3.64,89.73
391623004307136,41.3517,-82.9822,2023,2023-03-24,2.26,4.07,1.22,2.83,11.16,75.79
391623004307136,41.3517,-82.9822,2023,2023-03-25,5.46,12.93,1.4,9.93,7.97,81.33
391623004307136,41.3517,-82.9822,2023,2023-03-26,6.32,12.63,-1.71,0.14,20.39,72.81
391623004307136,41.3517,-82.9822,2023,2023-03-27,5.01,6.74,1.3,1.41,6.16,86.03
391623004307136,41.3517,-82.9822,2023,2023-03-28,3.5,7.07,-0.95,0.02,18.75,74.1
391623004307136,41.3517,-82.9822,2023,2023-03-29,1.95,8.62,-3.13,0.28,11.96,72.04
391623004307136,41.3517,-82.9822,2023,2023-03-30,3.18,9.07,-3.29,0.04,22.67,61.14
391623004307136,41.3517,-82.9822,2023,2023-03-31,10.26,13.95,4.43,13.46,4.21,88.14
391623004307136,41.3517,-82.9822,2023,2023-04-01,7.19,15.08,-0.77,3.24,9.71,79.02
391623004307136,41.3517,-82.9822,2023,2023-04-02,3.41,8.7,-2.1,0.06,22.06,66.02
391623004307136,41.3517,-82.9822,2023,2023-04-03,9.46,16.02,2.66,0.78,14.52,82.32
391623004307136,41.3517,-82.9822,2023,2023-04-04,12.37,16.98,6.92,0.2,15.92,88.08
391623004307136,41.3517,-82.9822,2023,2023-04-05,16.81,21.21,8.59,8.59,6.08,89.27
391623004307136,41.3517,-82.9822,2023,2023-04-06,6.42,10.99,2.69,0.08,12.98,67.84
391623004307136,41.3517,-82.9822,2023,2023-04-07,4.26,8.9,0.55,0.0,22.04,66.62
391623004307136,41.3517,-82.9822,2023,2023-04-08,4.67,11.16,-0.59,0.0,22.34,66.47
391623004307136,41.3517,-82.9822,2023,2023-04-09,6.77,13.68,0.67,0.0,23.98,65.17
391623004307136,41.3517,-82.9822,2023,2023-04-10,10.47,18.17,1.51,0.0,23.87,57.4
391623004307136,41.3517,-82.9822,2023,2023-04-11,13.01,20.2,5.76,0.21,22.17,64.45
391623004307136,41.3517,-82.9822,2023,2023-04-12,16.4,22.56,11.01,0.0,23.96,69.18
391623004307136,41.3517,-82.9822,2023,2023-04-13,16.84,23.76,9.92,0.0,24.65,64.16
391623004307136,41.3517,-82.9822,2023,2023-04-14,17.98,23.79,12.59,0.0,21.33,56.49
391623004307136,41.3517,-82.9822,2023,2023-04-15,18.84,25.41,12.35,0.24,20.88,73.53
391623004307136,41.3517,-82.9822,2023,2023-04-16,13.74,21.8,5.71,3.29,11.14,76.51
391623004307136,41.3517,-82.9822,2023,2023-04-17,4.15,5.9,1.67,0.87,7.07,73.28
391623004307136,41.3517,-82.9822,2023,2023-04-18,4.96,10.86,0.61,0.06,13.63,70.9
391623004307136,41.3517,-82.9822,2023,2023-04-19,8.69,15.59,0.65,0.01,23.99,72.06
